Wavelength (nm);Absorbance CV;Transmittance CV;;/Users/may-linnskuland/Desktop/spektrometri.sp;;;CV;
674.816;0.000;100.000
675.086;0.000;100.000
675.355;0.000;100.000
675.625;0.000;100.000
675.895;0.000;100.000
676.165;0.000;100.000
676.434;0.000;100.000
676.704;0.000;100.000
676.974;0.000;100.000
677.243;0.000;100.000
677.513;0.000;100.000
677.782;0.000;100.000
678.052;0.000;100.000
678.321;0.000;100.000
678.591;0.000;100.000
678.860;0.000;100.000
679.130;0.000;100.000
679.399;0.000;100.000
679.669;0.000;100.000
679.938;0.000;100.000
680.208;0.000;100.000
680.477;0.000;100.000
680.746;0.000;100.000
681.016;0.000;100.000
681.285;0.000;100.000
681.554;0.000;100.000
681.823;0.000;100.000
682.093;0.000;100.000
682.362;0.000;100.000
682.631;0.000;100.000
682.900;0.000;100.000
683.169;0.000;100.000
683.438;0.000;100.000
683.707;0.000;100.000
683.976;0.000;100.000
684.246;0.000;100.000
684.515;0.000;100.000
684.784;0.000;100.000
685.053;0.000;100.000
685.322;0.000;100.000
685.591;0.000;100.000
685.859;0.000;100.000
686.128;0.000;100.000
686.397;0.000;100.000
686.666;0.000;100.000
686.935;0.000;100.000
687.204;0.000;100.000
687.473;0.000;100.000
687.741;0.000;100.000
688.010;0.000;100.000
688.279;0.000;100.000
688.548;0.000;100.000
688.817;0.000;100.000
689.085;0.000;100.000
689.354;0.000;100.000
689.623;0.000;100.000
689.891;0.000;100.000
690.160;0.000;100.000
690.429;0.000;100.000
690.697;0.000;100.000
690.966;0.000;100.000
691.234;0.000;100.000
691.503;0.000;100.000
691.772;0.000;100.000
692.040;0.000;100.000
692.309;0.000;100.000
692.577;0.000;100.000
692.846;0.000;100.000
693.114;0.000;100.000
693.383;0.000;100.000
693.651;0.000;100.000
693.920;0.000;100.000
694.188;0.000;100.000
694.456;0.000;100.000
694.725;0.000;100.000
694.993;0.000;100.000
695.262;0.000;100.000
695.530;0.000;100.000
695.798;0.000;100.000
696.067;0.000;100.000
696.335;0.000;100.000
696.603;0.000;100.000
696.872;0.000;100.000
697.140;0.000;100.000
697.408;0.000;100.000
697.676;0.000;100.000
697.945;0.000;100.000
698.213;0.000;100.000
698.481;0.000;100.000
698.749;0.000;100.000
699.018;0.000;100.000
699.286;0.000;100.000
699.554;0.000;100.000
699.822;0.000;100.000
700.091;0.000;100.000
700.359;0.000;100.000
700.627;0.000;100.000
700.895;0.000;100.000
701.163;0.000;100.000
701.431;0.000;100.000
701.699;0.000;100.000
701.968;0.000;100.000
702.236;0.000;100.000
702.504;0.000;100.000
702.772;0.000;100.000
703.040;0.000;100.000
703.308;0.000;100.000
703.576;0.000;100.000
703.844;0.000;100.000
704.112;0.000;100.000
704.381;0.000;100.000
704.649;0.000;100.000
704.917;0.000;100.000
705.185;0.000;100.000
705.453;0.000;100.000
705.721;0.000;100.000
705.989;0.000;100.000
706.257;0.000;100.000
706.525;0.000;100.000
706.793;0.000;100.000
707.061;0.000;100.000
707.329;0.000;100.000
707.597;0.000;100.000
707.865;0.000;100.000
708.133;0.000;100.000
708.401;0.000;100.000
708.669;0.000;100.000
708.937;0.000;100.000
709.205;0.000;100.000
709.473;0.000;100.000
709.741;0.000;100.000
710.009;0.000;100.000
710.277;0.000;100.000
710.545;0.000;100.000
710.813;0.000;100.000
711.081;0.000;100.000
711.349;0.000;100.000
711.617;0.000;100.000
711.885;0.000;100.000
712.153;0.000;100.000
712.421;0.000;100.000
712.689;0.000;100.000
712.957;0.000;100.000
713.225;0.000;100.000
713.493;0.000;100.000
713.762;0.000;100.000
714.030;0.000;100.000
714.298;0.000;100.000
714.566;0.000;100.000
714.834;0.000;100.000
715.102;0.000;100.000
715.370;0.000;100.000
715.638;0.000;100.000
715.906;0.000;100.000
716.174;0.000;100.000
716.442;0.000;100.000
716.710;0.000;100.000
716.978;0.000;100.000
717.246;0.000;100.000
717.514;0.000;100.000
717.782;0.000;100.000
718.050;0.000;100.000
718.319;0.000;100.000
718.587;0.000;100.000
718.855;0.000;100.000
719.123;0.000;100.000
719.391;0.000;100.000
719.659;0.000;100.000
719.927;0.000;100.000
720.196;0.000;100.000
720.464;0.000;100.000
720.732;0.000;100.000
721.000;0.000;100.000
721.268;0.000;100.000
721.536;0.000;100.000
721.805;0.000;100.000
722.073;0.000;100.000
722.341;0.000;100.000
722.609;0.000;100.000
722.878;0.000;100.000
723.146;0.000;100.000
723.414;0.000;100.000
723.682;0.000;100.000
723.951;0.000;100.000
724.219;0.000;100.000
724.487;0.000;100.000
724.756;0.000;100.000
725.024;0.000;100.000
725.292;0.000;100.000
725.561;0.000;100.000
725.829;0.000;100.000
726.097;0.000;100.000
726.366;0.000;100.000
726.634;0.000;100.000
726.903;0.000;100.000
727.171;0.000;100.000
727.439;0.000;100.000
727.708;0.000;100.000
727.976;0.000;100.000
728.245;0.000;100.000
728.513;0.000;100.000
728.782;0.000;100.000
729.050;0.000;100.000
729.319;0.000;100.000
729.587;0.000;100.000
729.856;0.000;100.000
730.125;0.000;100.000
730.393;0.000;100.000
730.662;0.000;100.000
730.930;0.000;100.000
731.199;0.000;100.000
731.468;0.000;100.000
731.736;0.000;100.000
732.005;0.000;100.000
732.274;0.000;100.000
732.543;0.000;100.000
732.811;0.000;100.000
733.080;0.000;100.000
733.349;0.000;100.000
733.618;0.000;100.000
733.887;0.000;100.000
734.155;0.000;100.000
734.424;0.000;100.000
734.693;0.000;100.000
734.962;0.000;100.000
735.231;0.000;100.000
735.500;0.000;100.000
735.769;0.000;100.000
736.038;0.000;100.000
736.307;0.000;100.000
736.576;0.000;100.000
736.845;0.000;100.000
737.114;0.000;100.000
737.383;0.000;100.000
737.652;0.000;100.000
737.921;0.000;100.000
738.190;0.000;100.000
738.459;0.000;100.000
738.729;0.000;100.000
738.998;0.000;100.000
739.267;0.000;100.000
739.536;0.000;100.000
739.805;0.000;100.000
740.075;0.000;100.000
740.344;0.000;100.000
740.613;0.000;100.000
740.883;0.000;100.000
741.152;0.000;100.000
741.421;0.000;100.000
741.691;0.000;100.000
741.960;0.000;100.000
742.230;0.000;100.000
742.499;0.000;100.000
742.769;0.000;100.000
743.038;0.000;100.000
743.308;0.000;100.000
743.577;0.000;100.000
743.847;0.000;100.000
744.117;0.000;100.000
744.386;0.000;100.000
744.656;0.000;100.000
744.925;0.000;100.000
745.195;0.000;100.000
745.465;0.000;100.000
745.735;0.000;100.000
746.004;0.000;100.000
746.274;0.000;100.000
746.544;0.000;100.000
746.814;0.000;100.000
747.084;0.000;100.000
747.354;0.000;100.000
747.624;0.000;100.000
747.894;0.000;100.000
748.164;0.000;100.000
748.433;0.000;100.000
748.704;0.000;100.000
748.974;0.000;100.000
749.244;0.000;100.000
749.514;0.000;100.000
749.784;0.000;100.000
750.054;0.000;100.000
750.324;0.000;100.000
750.594;0.000;100.000
750.865;0.000;100.000
751.135;0.000;100.000
751.405;0.000;100.000
751.675;0.000;100.000
751.946;0.000;100.000
752.216;0.000;100.000
752.486;0.000;100.000
752.757;0.000;100.000
753.027;0.000;100.000
753.298;0.000;100.000
753.568;0.000;100.000
753.839;0.000;100.000
754.109;0.000;100.000
754.380;0.000;100.000
754.650;0.000;100.000
754.921;0.000;100.000
755.191;0.000;100.000
755.462;0.000;100.000
755.733;0.000;100.000
756.003;0.000;100.000
756.274;0.000;100.000
756.545;0.000;100.000
756.816;0.000;100.000
757.086;0.000;100.000
757.357;0.000;100.000
757.628;0.000;100.000
757.899;0.000;100.000
758.170;0.000;100.000
758.441;0.000;100.000
758.712;0.000;100.000
758.983;0.000;100.000
759.254;0.000;100.000
759.525;0.000;100.000
759.796;0.000;100.000
760.067;0.000;100.000
760.338;0.000;100.000
760.609;0.000;100.000
760.880;0.000;100.000
761.152;0.000;100.000
761.423;0.000;100.000
761.694;0.000;100.000
761.965;0.000;100.000
762.236;0.000;100.000
762.508;0.000;100.000
762.779;0.000;100.000
763.050;0.000;100.000
763.322;0.000;100.000
763.593;0.000;100.000
763.865;0.000;100.000
764.136;0.000;100.000
764.408;0.000;100.000
764.679;0.000;100.000
764.951;0.000;100.000
765.222;0.000;100.000
765.494;0.000;100.000
765.765;0.000;100.000
766.037;0.000;100.000
766.309;0.000;100.000
766.580;0.000;100.000
766.852;0.000;100.000
767.124;0.000;100.000
767.395;0.000;100.000
767.667;0.000;100.000
767.939;0.000;100.000
768.211;0.000;100.000
768.483;0.000;100.000
768.754;0.000;100.000
769.026;0.000;100.000
769.298;0.000;100.000
769.570;0.000;100.000
769.842;0.000;100.000
770.114;0.000;100.000
770.386;0.000;100.000
770.658;0.000;100.000
770.930;0.000;100.000
771.202;0.000;100.000
771.474;0.000;100.000
771.746;0.000;100.000
772.018;0.000;100.000
772.290;0.000;100.000
772.562;0.000;100.000
772.835;0.000;100.000
773.107;0.000;100.000
773.379;0.000;100.000
773.651;0.000;100.000
773.923;0.000;100.000
774.196;0.000;100.000
774.468;0.000;100.000
774.740;0.000;100.000
775.013;0.000;100.000
775.285;0.000;100.000
775.557;0.000;100.000
775.830;0.000;100.000
776.102;0.000;100.000
776.374;0.000;100.000
776.647;0.000;100.000
776.919;0.000;100.000
777.192;0.000;100.000
777.464;0.000;100.000
777.737;0.000;100.000
778.009;0.000;100.000
778.282;0.000;100.000
778.554;0.000;100.000
778.827;0.000;100.000
779.099;0.000;100.000
779.372;0.000;100.000
779.645;0.000;100.000
779.917;0.000;100.000
780.190;0.000;100.000
780.462;0.000;100.000
780.735;0.000;100.000
781.008;0.000;100.000
781.280;0.000;100.000
781.553;0.000;100.000
781.826;0.000;100.000
782.098;0.000;100.000
782.371;0.000;100.000
782.644;0.000;100.000
782.917;0.000;100.000
783.189;0.000;100.000
783.462;0.000;100.000
783.735;0.000;100.000
784.008;0.000;100.000
784.280;0.000;100.000
784.553;0.000;100.000
784.826;0.000;100.000
785.099;0.000;100.000
785.372;0.000;100.000
785.644;0.000;100.000
785.917;0.000;100.000
786.190;0.000;100.000
786.463;0.000;100.000
786.736;0.000;100.000
787.009;0.000;100.000
787.282;0.000;100.000
787.554;0.000;100.000
787.827;0.000;100.000
788.100;0.000;100.000
788.373;0.000;100.000
788.646;0.000;100.000
788.919;0.000;100.000
789.192;0.000;100.000
789.464;0.000;100.000
789.737;0.000;100.000
790.010;0.000;100.000
790.283;0.000;100.000
790.556;0.000;100.000
790.829;0.000;100.000
791.102;0.000;100.000
791.375;0.000;100.000
791.648;0.000;100.000
791.920;0.000;100.000
792.193;0.000;100.000
792.466;0.000;100.000
792.739;0.000;100.000
793.012;0.000;100.000
793.285;0.000;100.000
793.558;0.000;100.000
793.830;0.000;100.000
794.103;0.000;100.000
794.376;0.000;100.000
794.649;0.000;100.000
794.922;0.000;100.000
795.195;0.000;100.000
795.467;0.000;100.000
795.740;0.000;100.000
796.013;0.000;100.000
796.286;0.000;100.000
796.559;0.000;100.000
796.831;0.000;100.000
797.104;0.000;100.000
797.377;0.000;100.000
797.650;0.000;100.000
797.922;0.000;100.000
798.195;0.000;100.000
798.468;0.000;100.000
798.740;0.000;100.000
799.013;0.000;100.000
799.286;0.000;100.000
799.558;0.000;100.000
799.831;0.000;100.000
800.103;0.000;100.000
800.376;0.000;100.000
800.648;0.000;100.000
800.921;0.000;100.000
801.194;0.000;100.000
801.466;0.000;100.000
801.739;0.000;100.000
802.011;0.000;100.000
802.283;0.000;100.000
802.556;0.000;100.000
802.828;0.000;100.000
803.101;0.000;100.000
803.373;0.000;100.000
803.645;0.000;100.000
803.918;0.000;100.000
804.190;0.000;100.000
804.462;0.000;100.000
804.734;0.000;100.000
805.006;0.000;100.000
805.279;0.000;100.000
805.551;0.000;100.000
805.823;0.000;100.000
806.095;0.000;100.000
806.367;0.000;100.000
806.639;0.000;100.000
806.911;0.000;100.000
807.183;0.000;100.000
807.455;0.000;100.000
807.727;0.000;100.000
807.998;0.000;100.000
808.270;0.000;100.000
808.542;0.000;100.000
808.814;0.000;100.000
809.085;0.000;100.000
809.357;0.000;100.000
809.629;0.000;100.000
809.900;0.000;100.000
810.172;0.000;100.000
810.443;0.000;100.000
810.715;0.000;100.000
810.986;0.000;100.000
811.258;0.000;100.000
811.529;0.000;100.000
811.800;0.000;100.000
812.071;0.000;100.000
812.343;0.000;100.000
812.614;0.000;100.000
812.885;0.000;100.000
813.156;0.000;100.000
813.427;0.000;100.000
813.698;0.000;100.000
813.969;0.000;100.000
814.240;0.000;100.000
814.510;0.000;100.000
814.781;0.000;100.000
815.052;0.000;100.000
815.323;0.000;100.000
815.593;0.000;100.000
815.864;0.000;100.000
816.134;0.000;100.000
816.405;0.000;100.000
816.675;0.000;100.000
816.945;0.000;100.000
817.216;0.000;100.000
817.486;0.000;100.000
817.756;0.000;100.000
818.026;0.000;100.000
818.296;0.000;100.000
818.566;0.000;100.000
818.836;0.000;100.000
819.106;0.000;100.000
819.375;0.000;100.000
819.645;0.000;100.000
819.915;0.000;100.000
820.184;0.000;100.000
820.454;0.000;100.000
820.723;0.000;100.000
820.993;0.000;100.000
821.262;0.000;100.000
821.531;0.000;100.000
821.800;0.000;100.000
822.069;0.000;100.000
822.338;0.000;100.000
822.607;0.000;100.000
822.876;0.000;100.000
823.145;0.000;100.000
823.414;0.000;100.000
823.682;0.000;100.000
823.951;0.000;100.000
824.219;0.000;100.000
824.488;0.000;100.000
824.756;0.000;100.000
825.024;0.000;100.000
825.292;0.000;100.000
825.560;0.000;100.000
825.828;0.000;100.000
826.096;0.000;100.000
826.364;0.000;100.000
826.632;0.000;100.000
826.900;0.000;100.000
827.167;0.000;100.000
827.435;0.000;100.000
827.702;0.000;100.000
827.969;0.000;100.000
828.236;0.000;100.000
828.504;0.000;100.000
828.771;0.000;100.000
829.038;0.000;100.000
829.304;0.000;100.000
829.571;0.000;100.000
829.838;0.000;100.000
830.104;0.000;100.000
830.371;0.000;100.000
830.637;0.000;100.000
830.903;0.000;100.000
831.169;0.000;100.000
831.436;0.000;100.000
831.701;0.000;100.000
831.967;0.000;100.000
832.233;0.000;100.000
832.499;0.000;100.000
832.764;0.000;100.000
833.030;0.000;100.000
833.295;0.000;100.000
833.560;0.000;100.000
833.825;0.000;100.000
834.090;0.000;100.000
834.355;0.000;100.000
834.620;0.000;100.000
834.885;0.000;100.000
835.149;0.000;100.000
835.414;0.000;100.000
835.678;0.000;100.000
835.942;0.000;100.000
836.206;0.000;100.000
836.470;0.000;100.000
836.734;0.000;100.000
836.998;0.000;100.000
837.261;0.000;100.000
837.525;0.000;100.000
837.788;0.000;100.000
838.052;0.000;100.000
838.315;0.000;100.000
838.578;0.000;100.000
838.841;0.000;100.000
839.103;0.000;100.000
839.366;0.000;100.000
839.629;0.000;100.000
839.891;0.000;100.000
840.153;0.000;100.000
840.415;0.000;100.000
840.677;0.000;100.000
840.939;0.000;100.000
841.201;0.000;100.000
841.463;0.000;100.000
841.724;0.000;100.000
841.985;0.000;100.000
842.247;0.000;100.000
842.508;0.000;100.000
842.769;0.000;100.000
843.029;0.000;100.000
843.290;0.000;100.000
843.551;0.000;100.000
843.811;0.000;100.000
844.071;0.000;100.000
844.331;0.000;100.000
844.591;0.000;100.000
844.851;0.000;100.000
845.111;0.000;100.000
845.370;0.000;100.000
845.630;0.000;100.000
845.889;0.000;100.000
846.148;0.000;100.000
846.407;0.000;100.000
846.666;0.000;100.000
846.924;0.000;100.000
847.183;0.000;100.000
847.441;0.000;100.000
847.699;0.000;100.000
847.957;0.000;100.000
848.215;0.000;100.000
848.473;0.000;100.000
848.731;0.000;100.000
848.988;0.000;100.000
849.245;0.000;100.000
849.502;0.000;100.000
849.759;0.000;100.000
850.016;0.000;100.000
850.273;0.000;100.000
850.529;0.000;100.000
850.785;0.000;100.000
851.042;0.000;100.000
851.298;0.000;100.000
851.553;0.000;100.000
851.809;0.000;100.000
852.065;0.000;100.000
852.320;0.000;100.000
852.575;0.000;100.000
852.830;0.000;100.000
853.085;0.000;100.000
853.340;0.000;100.000
853.594;0.000;100.000
853.848;0.000;100.000
854.103;0.000;100.000
854.357;0.000;100.000
854.610;0.000;100.000
854.864;0.000;100.000
855.117;0.000;100.000
855.371;0.000;100.000
855.624;0.000;100.000
855.877;0.000;100.000
856.130;0.000;100.000
856.382;0.000;100.000
856.635;0.000;100.000
856.887;0.000;100.000
857.139;0.000;100.000
857.391;0.000;100.000
857.642;0.000;100.000
857.894;0.000;100.000
858.145;0.000;100.000
858.397;0.000;100.000
858.648;0.000;100.000
858.898;0.000;100.000
859.149;0.000;100.000
859.399;0.000;100.000
859.650;0.000;100.000
859.900;0.000;100.000
860.150;0.000;100.000
860.399;0.000;100.000
860.649;0.000;100.000
860.898;0.000;100.000
861.147;0.000;100.000
861.396;0.000;100.000
861.645;0.000;100.000
861.894;0.000;100.000
862.142;0.000;100.000
862.390;0.000;100.000
862.638;0.000;100.000
862.886;0.000;100.000
863.134;0.000;100.000
863.381;0.000;100.000
863.628;0.000;100.000
863.875;0.000;100.000
864.122;0.000;100.000
864.369;0.000;100.000
864.615;0.000;100.000
864.862;0.000;100.000
865.108;0.000;100.000
865.354;0.000;100.000
865.599;0.000;100.000
865.845;0.000;100.000
866.090;0.000;100.000
866.335;0.000;100.000
866.580;0.000;100.000
866.825;0.000;100.000
867.069;0.000;100.000
867.314;0.000;100.000
867.558;0.000;100.000
867.802;0.000;100.000
868.046;0.000;100.000
868.289;0.000;100.000
868.532;0.000;100.000
868.776;0.000;100.000
869.019;0.000;100.000
869.261;0.000;100.000
869.504;0.000;100.000
869.746;0.000;100.000
869.988;0.000;100.000
870.230;0.000;100.000
870.472;0.000;100.000
870.714;0.000;100.000
870.955;0.000;100.000
871.196;0.000;100.000
871.437;0.000;100.000
871.678;0.000;100.000
871.918;0.000;100.000
872.159;0.000;100.000
872.399;0.000;100.000
872.639;0.000;100.000
872.878;0.000;100.000
873.118;0.000;100.000
873.357;0.000;100.000
873.596;0.000;100.000
873.835;0.000;100.000
874.074;0.000;100.000
874.313;0.000;100.000
874.551;0.000;100.000
874.789;0.000;100.000
875.027;0.000;100.000
875.265;0.000;100.000
875.502;0.000;100.000
875.739;0.000;100.000
875.977;0.000;100.000
876.213;0.000;100.000
876.450;0.000;100.000
876.687;0.000;100.000
876.923;0.000;100.000
877.159;0.000;100.000
877.395;0.000;100.000
877.631;0.000;100.000
877.866;0.000;100.000
878.102;0.000;100.000
878.337;0.000;100.000
878.572;0.000;100.000
878.806;0.000;100.000
879.041;0.000;100.000
879.275;0.000;100.000
879.509;0.000;100.000
879.743;0.000;100.000
879.977;0.000;100.000
880.211;0.000;100.000
880.444;0.000;100.000
880.677;0.000;100.000
880.910;0.000;100.000
881.143;0.000;100.000
881.375;0.000;100.000
881.608;0.000;100.000
881.840;0.000;100.000
882.072;0.000;100.000
882.304;0.000;100.000
882.535;0.000;100.000
882.767;0.000;100.000
882.998;0.000;100.000
883.229;0.000;100.000
883.460;0.000;100.000
883.691;0.000;100.000
883.921;0.000;100.000
884.151;0.000;100.000
884.382;0.000;100.000
884.612;0.000;100.000
884.841;0.000;100.000
885.071;0.000;100.000
885.300;0.000;100.000
885.529;0.000;100.000
885.758;0.000;100.000
885.987;0.000;100.000
886.216;0.000;100.000
886.444;0.000;100.000
886.673;0.000;100.000
886.901;0.000;100.000
887.129;0.000;100.000
887.357;0.000;100.000
887.584;0.000;100.000
887.812;0.000;100.000
888.039;0.000;100.000
888.266;0.000;100.000
888.493;0.000;100.000
888.720;0.000;100.000
888.946;0.000;100.000
889.173;0.000;100.000
889.399;0.000;100.000
889.625;0.000;100.000
889.851;0.000;100.000
890.077;0.000;100.000
890.302;0.000;100.000
890.528;0.000;100.000
890.753;0.000;100.000
890.978;0.000;100.000
891.203;0.000;100.000
891.428;0.000;100.000
891.653;0.000;100.000
891.877;0.000;100.000
892.102;0.000;100.000
892.326;0.000;100.000
892.550;0.000;100.000
892.774;0.000;100.000
892.998;0.000;100.000
893.222;0.000;100.000
893.445;0.000;100.000
893.669;0.000;100.000
893.892;0.000;100.000
894.115;0.000;100.000
894.338;0.000;100.000
894.561;0.000;100.000
894.784;0.000;100.000
895.006;0.000;100.000
895.229;0.000;100.000
895.451;0.000;100.000
895.674;0.000;100.000
895.896;0.000;100.000
896.118;0.000;100.000
896.340;0.000;100.000
896.562;0.000;100.000
896.783;0.000;100.000
897.005;0.000;100.000
897.226;0.000;100.000
897.448;0.000;100.000
897.669;0.000;100.000
897.890;0.000;100.000
898.111;0.000;100.000
898.332;0.000;100.000
898.553;0.000;100.000
898.774;0.000;100.000
898.995;0.000;100.000
899.215;0.000;100.000
899.436;0.000;100.000
899.656;0.000;100.000
899.877;0.000;100.000
900.097;0.000;100.000
900.317;0.000;100.000
900.538;0.000;100.000
900.758;0.000;100.000
900.978;0.000;100.000
901.198;0.000;100.000
901.418;0.000;100.000
901.637;0.000;100.000
901.857;0.000;100.000
902.077;0.000;100.000
902.297;0.000;100.000
902.516;0.000;100.000
902.736;0.000;100.000
902.956;7.392E-4;99.830
903.175;1.671E-4;99.962
903.395;0.001;99.713
903.614;0.002;99.602
903.834;0.001;99.686
904.053;0.002;99.564
904.273;0.003;99.243
904.492;0.006;98.679
904.712;0.006;98.725
904.931;0.005;98.941
905.150;0.004;99.028
905.370;0.004;98.991
905.589;0.005;98.794
905.809;0.005;98.865
906.028;0.008;98.235
906.247;0.008;98.200
906.467;0.008;98.186
906.686;0.006;98.583
906.906;0.006;98.576
907.125;0.007;98.479
907.345;0.006;98.706
907.564;0.006;98.535
907.784;0.006;98.615
908.003;0.006;98.604
908.223;0.005;98.778
908.443;0.004;99.075
908.663;0.004;98.969
908.882;0.005;98.845
909.102;0.004;99.190
909.322;0.005;98.859
909.542;0.004;99.006
909.762;0.003;99.360
909.983;0.002;99.608
910.203;0.002;99.476
910.423;0.003;99.240
910.644;0.003;99.365
910.864;0.003;99.285
911.085;0.003;99.273
911.306;0.003;99.227
911.526;0.004;99.066
911.747;0.005;98.905
911.969;0.005;98.923
912.190;0.005;98.938
912.411;0.004;99.086
912.633;0.004;99.180
912.854;0.004;99.089
913.076;0.003;99.289
913.298;0.004;99.044
913.520;0.005;98.830
913.742;0.005;98.859
913.964;0.003;99.248
914.187;0.002;99.609
914.410;0.002;99.634
914.632;7.230E-4;99.834
914.856;0.002;99.640
915.079;7.983E-4;99.816
915.302;1.190E-4;99.973
915.526;1.585E-5;99.996
915.750;0.000;100.000
915.974;3.463E-4;99.920
916.198;3.855E-4;99.911
916.423;0.000;100.000
916.647;0.000;100.000
916.872;0.000;100.000
917.097;1.473E-4;99.966
917.323;0.000;100.000
917.549;0.000;100.000
917.775;0.000;100.000
918.001;5.932E-4;99.864
918.227;7.843E-4;99.820
918.454;4.604E-5;99.989
918.681;3.469E-4;99.920
918.908;0.001;99.679
919.136;0.002;99.611
919.364;0.003;99.383
919.592;0.002;99.632
919.821;0.001;99.674
920.050;0.000;100.000
920.279;0.000;100.000
920.508;0.001;99.716
920.738;9.386E-5;99.978
920.968;7.989E-4;99.816
921.199;0.001;99.672
921.430;0.001;99.679
921.661;7.211E-4;99.834
921.893;9.282E-4;99.787
922.125;0.001;99.663
922.357;0.003;99.324
922.590;0.004;99.032
922.823;0.004;99.140
923.057;0.004;99.196
923.291;0.002;99.517
923.525;0.002;99.469
923.760;0.003;99.200
923.996;0.006;98.728
924.231;0.006;98.530
924.468;0.005;98.779
924.704;0.004;99.169
924.942;0.004;99.017
925.179;0.006;98.596
925.417;0.008;98.095
925.656;0.009;97.907
925.895;0.007;98.458
926.135;0.005;98.959
926.375;0.002;99.441
926.616;0.003;99.251
926.857;0.005;98.834
927.099;0.007;98.416
927.341;0.008;98.122
927.584;0.007;98.297
927.827;0.006;98.598
928.071;0.006;98.681
928.316;0.005;98.777
928.561;0.006;98.685
928.807;0.006;98.707
929.053;0.006;98.532
929.300;0.007;98.377
929.548;0.009;97.941
929.796;0.010;97.804
930.045;0.008;98.080
930.295;0.007;98.296
930.545;0.008;98.250
930.796;0.008;98.108
931.048;0.011;97.496
931.300;0.014;96.904
931.553;0.015;96.638
931.807;0.015;96.649
932.061;0.013;97.118
932.316;0.011;97.581
932.572;0.011;97.611
932.829;0.010;97.769
933.086;0.013;97.152
933.345;0.013;96.979
933.604;0.014;96.916
933.864;0.014;96.814
934.124;0.013;96.943
934.386;0.012;97.189
934.648;0.012;97.255
934.911;0.014;96.916
935.175;0.014;96.784
935.440;0.014;96.774
935.705;0.014;96.828
935.972;0.014;96.893
936.239;0.014;96.753
936.508;0.014;96.781
936.777;0.014;96.781
937.047;0.014;96.739
937.318;0.016;96.300
937.590;0.016;96.400
937.863;0.016;96.323
938.137;0.016;96.396
938.412;0.016;96.463
938.688;0.016;96.393
938.965;0.016;96.314
939.243;0.017;96.082
939.522;0.018;95.865
939.802;0.018;95.953
940.083;0.017;96.258
940.365;0.017;96.113
940.649;0.016;96.396
940.933;0.016;96.334
941.218;0.017;96.238
941.505;0.017;96.157
941.793;0.017;96.064
942.081;0.018;95.880
942.371;0.019;95.663
942.663;0.019;95.693
942.955;0.020;95.461
943.248;0.020;95.508
943.543;0.020;95.544
943.839;0.021;95.353
944.136;0.021;95.338
944.435;0.020;95.442
944.734;0.020;95.540
945.035;0.020;95.570
945.337;0.020;95.606
945.641;0.019;95.726
945.946;0.019;95.801
946.252;0.018;95.842
946.559;0.019;95.742
946.868;0.021;95.191
947.178;0.024;94.689
947.490;0.024;94.638
947.803;0.022;95.160
948.117;0.019;95.676
948.433;0.018;95.980
948.750;0.018;96.026
949.069;0.019;95.798
949.389;0.019;95.767
949.711;0.018;96.043
950.034;0.016;96.276
